schID,SES,academic_abil,,,schID,SES,academic_abil
1047,380,202.3333333,,,,,
1047,NA,195.6666667,,,,,
NA,500,247,,,,,
1047,800,177.3333333,,,,,
1047,1000,153.6666667,,,,,
1047,NA,159.6666667,,,,,
1047,250,178,,,,,
1048,350,234,,,,,
1048,400,207,,,,,
1048,600,211,,,,,
1048,150,148.6666667,,,,,
1048,400,228.3333333,,,,,
NA,200,197.3333333,,,,,
1048,400,177.6666667,,,,,
1048,120,227.6666667,,,,,
1048,150,181.3333333,,,,,
1048,160,208.6666667,,,,,
1048,200,177.6666667,,,,,
1048,370,223,,,,,
1048,600,175,,,,,
1048,600,239,,,,,
1048,700,216.3333333,,,,,
1048,700,242,,,,,
1048,330,137,,,,,
1048,980,231.6666667,,,,,
1048,400,242,,,,,
1048,300,205,,,,,
1048,250,236,,,,,
1048,400,148.6666667,,,,,
1048,100,200,,,,,
1048,420,146,,,,,
1048,900,212.6666667,,,,,
1048,190,125,,,,,
1048,400,177.6666667,,,,,
1048,1000,171.6666667,,,,,
1048,550,240,,,,,
1048,400,216,,,,,
NA,39,172.3333333,,,,,
1048,200,195.3333333,,,,,
1048,180,217.6666667,,,,,
1048,480,232,,,,,
1048,1000,228.6666667,,,,,
1048,500,120.3333333,,,,,
1048,190,148,,,,,
1048,400,135,,,,,
1048,450,228.6666667,,,,,
1049,NA,151.3333333,,,,,
1049,400,199,,,,,
1049,770,178,,,,,
1049,NA,173.6666667,,,,,
1049,700,155.3333333,,,,,
1049,2500,221,,,,,
1049,2700,201.3333333,,,,,
1049,620,227.6666667,,,,,
1049,NA,194,,,,,
1049,250,185.6666667,,,,,
1049,800,224.3333333,,,,,
1049,230,213.3333333,,,,,
1049,450,198.6666667,,,,,
1049,500,170.3333333,,,,,
1049,300,189.3333333,,,,,
1049,300,210.3333333,,,,,
1049,250,254.3333333,,,,,
1049,180,158,,,,,
1049,800,177,,,,,
1049,500,210,,,,,
1049,200,179,,,,,
1049,380,204.6666667,,,,,
1049,500,181.3333333,,,,,
1049,350,180.3333333,,,,,
1049,310,134,,,,,
1049,180,184.3333333,,,,,
1049,218,245.3333333,,,,,
1049,NA,197,,,,,
1049,200,167.3333333,,,,,
1049,150,163,,,,,
1049,300,225,,,,,
1049,500,182.6666667,,,,,
1049,250,183.3333333,,,,,
1049,100,164.3333333,,,,,
1049,350,180.3333333,,,,,
1049,100,170.3333333,,,,,
1049,420,160,,,,,
1049,400,241.6666667,,,,,
1049,400,221.6666667,,,,,
1049,140,191.3333333,,,,,
1049,125,161,,,,,
1049,310,166.6666667,,,,,
1049,350,239.6666667,,,,,
1049,380,181.6666667,,,,,
1049,120,231.3333333,,,,,
1051,400,190,,,,,
1051,300,175.6666667,,,,,
1051,250,212.6666667,,,,,
1051,270,189.6666667,,,,,
1051,110,134,,,,,
1051,250,162,,,,,
1051,450,169,,,,,
NA,NA,148.3333333,,,,,
1051,390,154.6666667,,,,,
1051,200,171,,,,,
1051,300,174.3333333,,,,,
1051,500,172.6666667,,,,,
1051,200,188,,,,,
1051,600,220,,,,,
1051,500,167.3333333,,,,,
1051,400,228.6666667,,,,,
1051,500,180,,,,,
1051,330,208,,,,,
1051,310,205.3333333,,,,,
1052,700,209.3333333,,,,,
1052,250,161.6666667,,,,,
1052,400,191.6666667,,,,,
1052,300,137.6666667,,,,,
1052,295,198.3333333,,,,,
1052,280,152.3333333,,,,,
1052,340,232.3333333,,,,,
1052,1200,200,,,,,
1052,650,222.3333333,,,,,
1052,NA,183,,,,,
1052,320,165,,,,,
1052,NA,169,,,,,
1052,250,228.6666667,,,,,
1052,200,216.6666667,,,,,
1052,500,166.3333333,,,,,
1052,400,188.6666667,,,,,
1052,300,118.3333333,,,,,
1052,500,191.6666667,,,,,
1052,200,235,,,,,
1052,600,222,,,,,
1052,500,169,,,,,
1052,600,175.6666667,,,,,
1052,250,177.3333333,,,,,
2059,350,231.3333333,,,,,
1052,500,188.6666667,,,,,
1052,65,184.6666667,,,,,
1052,190,223.3333333,,,,,
1052,350,165.6666667,,,,,
2066,NA,149.3333333,,,,,
1052,250,204.3333333,,,,,
1052,1200,212.3333333,,,,,
1052,300,192.3333333,,,,,
1052,350,212.3333333,,,,,
1052,420,193.3333333,,,,,
1052,850,182.6666667,,,,,
1052,500,185,,,,,
1052,400,254.3333333,,,,,
1052,250,184.6666667,,,,,
2052,250,128.6666667,,,,,
1052,140,215.6666667,,,,,
1053,270,179.6666667,,,,,
1053,100,132.3333333,,,,,
1053,100,165,,,,,
1053,300,131.6666667,,,,,
1053,300,211,,,,,
1053,450,164,,,,,
2180,300,213.3333333,,,,,
1054,400,209,,,,,
1054,450,232.3333333,,,,,
1054,360,231.3333333,,,,,
1054,400,228.6666667,,,,,
1054,300,193,,,,,
1054,500,238.3333333,,,,,
1054,700,187.3333333,,,,,
1054,500,228.3333333,,,,,
1054,400,185.6666667,,,,,
1054,400,187.3333333,,,,,
1054,350,235.6666667,,,,,
1054,900,211,,,,,
1054,350,220.3333333,,,,,
1054,1000,234.6666667,,,,,
1054,900,220,,,,,
1054,900,220.3333333,,,,,
1054,1000,217,,,,,
1054,800,242,,,,,
1055,250,164,,,,,
1055,80,244,,,,,
1055,230,188,,,,,
1055,400,170.6666667,,,,,
1055,400,213.6666667,,,,,
1055,300,169.6666667,,,,,
1055,NA,165.6666667,,,,,
1055,550,224.3333333,,,,,
1055,250,182.6666667,,,,,
1055,150,191.6666667,,,,,
1055,200,162.3333333,,,,,
1055,300,152,,,,,
1055,300,194.6666667,,,,,
1055,130,168,,,,,
1055,400,181.6666667,,,,,
1055,210,228.6666667,,,,,
1055,400,155.3333333,,,,,
1055,250,195.6666667,,,,,
1055,350,228,,,,,
2051,500,207,,,,,
1055,300,216.3333333,,,,,
1055,200,179.6666667,,,,,
1055,300,247,,,,,
1055,500,231.6666667,,,,,
1055,300,185.3333333,,,,,
1055,520,234.6666667,,,,,
2056,355,161.3333333,,,,,
1055,250,223.6666667,,,,,
1055,65,201.3333333,,,,,
1056,140,189,,,,,
1056,250,178.3333333,,,,,
1056,300,219.3333333,,,,,
1056,600,166,,,,,
1056,80,182,,,,,
1056,120,124.6666667,,,,,
1056,52,167,,,,,
1056,400,238.3333333,,,,,
1056,NA,156.3333333,,,,,
1056,450,234.6666667,,,,,
1056,140,183.3333333,,,,,
1056,200,222,,,,,
1056,420,213.3333333,,,,,
1056,100,177.3333333,,,,,
1056,350,174.6666667,,,,,
1056,450,203,,,,,
1056,53,162.3333333,,,,,
1056,500,228,,,,,
1056,260,211,,,,,
1056,300,205.3333333,,,,,
1056,500,187.6666667,,,,,
1056,350,195,,,,,
2053,280,204.6666667,,,,,
1056,700,226,,,,,
1056,280,197.6666667,,,,,
1056,360,205.6666667,,,,,
1056,350,190,,,,,
1056,700,251.3333333,,,,,
1056,240,177,,,,,
1056,500,139.3333333,,,,,
1056,340,181.3333333,,,,,
1056,350,142.6666667,,,,,
1056,253,172.6666667,,,,,
1056,300,159.3333333,,,,,
1056,300,167,,,,,
1056,500,180.3333333,,,,,
1056,200,183.3333333,,,,,
1056,300,204,,,,,
1057,400,222,,,,,
1057,250,199,,,,,
1057,250,245.3333333,,,,,
1057,300,183.3333333,,,,,
1057,250,230,,,,,
1057,530,202,,,,,
1057,800,158.3333333,,,,,
1057,500,196.6666667,,,,,
1057,400,171.3333333,,,,,
1057,1200,180.6666667,,,,,
1057,400,228,,,,,
1057,470,166.6666667,,,,,
1057,450,220.6666667,,,,,
1057,500,212.3333333,,,,,
1057,250,213.6666667,,,,,
2065,3000,240,,,,,
1057,250,208,,,,,
1057,400,191.3333333,,,,,
1057,560,218,,,,,
1057,600,171.6666667,,,,,
1057,180,190.6666667,,,,,
1057,416,206,,,,,
2058,500,167,,,,,
1057,500,138.6666667,,,,,
1057,310,135.6666667,,,,,
1057,150,174,,,,,
1057,200,200,,,,,
1057,100,173.3333333,,,,,
2061,360,232.3333333,,,,,
1057,600,170.6666667,,,,,
1057,180,219.6666667,,,,,
1058,400,189.6666667,,,,,
1058,500,199.6666667,,,,,
1058,375,222.3333333,,,,,
1058,800,231.3333333,,,,,
1058,250,200.3333333,,,,,
1058,500,188.3333333,,,,,
1058,600,222,,,,,
1058,350,161.3333333,,,,,
1058,400,158,,,,,
1058,250,172.6666667,,,,,
1058,350,149.3333333,,,,,
1058,300,203.3333333,,,,,
1058,500,166.3333333,,,,,
1058,580,185,,,,,
1058,800,197.3333333,,,,,
1058,300,236.6666667,,,,,
1058,450,195,,,,,
1058,500,211,,,,,
1058,330,155,,,,,
1058,500,201,,,,,
1058,420,177,,,,,
1058,NA,176.3333333,,,,,
1058,450,182.6666667,,,,,
1058,390,240,,,,,
1058,300,240.3333333,,,,,
NA,500,254.3333333,,,,,
1058,300,197,,,,,
1058,300,241.6666667,,,,,
1058,420,201.6666667,,,,,
1058,700,160.6666667,,,,,
1058,350,170.3333333,,,,,
1058,500,171.3333333,,,,,
1058,800,190,,,,,
1058,400,201.3333333,,,,,
1059,400,236.3333333,,,,,
1059,480,244,,,,,
1059,300,235,,,,,
1059,450,239,,,,,
1059,800,179.6666667,,,,,
1059,820,213.6666667,,,,,
1059,1000,232,,,,,
2003,600,222.6666667,,,,,
1059,500,251.3333333,,,,,
2211,200,158,,,,,
1059,170,150.3333333,,,,,
1059,260,140.6666667,,,,,
1059,600,254.3333333,,,,,
1059,400,198.6666667,,,,,
1059,900,229,,,,,
1059,1000,213,,,,,
1059,230,226,,,,,
1059,350,179.6666667,,,,,
1059,500,239.3333333,,,,,
1059,500,169.6666667,,,,,
1059,700,239,,,,,
1059,700,241,,,,,
1059,460,229,,,,,
1059,260,166,,,,,
NA,1500,248,,,,,
1059,300,243.3333333,,,,,
1059,750,239.3333333,,,,,
1059,290,211.3333333,,,,,
1059,200,236,,,,,
1059,850,240.3333333,,,,,
1059,80,227.6666667,,,,,
1059,550,236,,,,,
1059,90,172.3333333,,,,,
1059,700,232.3333333,,,,,
1059,420,167.6666667,,,,,
1060,500,222,,,,,
1060,600,170.6666667,,,,,
1060,5000,223.3333333,,,,,
1060,550,232,,,,,
1060,900,198.6666667,,,,,
1060,2400,250.3333333,,,,,
1060,1000,258.3333333,,,,,
1060,2000,250.3333333,,,,,
1060,1500,247.6666667,,,,,
1060,5000,251.3333333,,,,,
1060,1000,190,,,,,
1060,400,195.3333333,,,,,
1060,1000,246.3333333,,,,,
1060,1500,242.3333333,,,,,
1060,700,202,,,,,
1060,600,202,,,,,
1060,700,164,,,,,
1060,900,182,,,,,
1060,1000,233.3333333,,,,,
1060,2000,194.3333333,,,,,
1060,500,239.3333333,,,,,
2017,1500,259.3333333,,,,,
1060,300,181.3333333,,,,,
1060,100,238.3333333,,,,,
1060,700,228.6666667,,,,,
1060,1000,245.3333333,,,,,
1060,2800,244.3333333,,,,,
1060,800,225,,,,,
1060,2000,214,,,,,
1060,600,244.3333333,,,,,
1060,370,222.3333333,,,,,
1060,900,236,,,,,
1060,1500,219,,,,,
1060,1000,189.6666667,,,,,
1060,5000,236.3333333,,,,,
1060,500,241,,,,,
1060,600,242,,,,,
1060,500,213.6666667,,,,,
1060,3000,162.3333333,,,,,
1060,1500,218.6666667,,,,,
1060,600,212.6666667,,,,,
1061,300,204.3333333,,,,,
1061,400,233,,,,,
1061,360,156.6666667,,,,,
2062,550,168,,,,,
1061,550,213.3333333,,,,,
1061,320,217.3333333,,,,,
1061,260,218.6666667,,,,,
1061,80,202,,,,,
1061,500,193.3333333,,,,,
1061,500,130.6666667,,,,,
1061,450,208,,,,,
1061,300,229,,,,,
1061,400,191.3333333,,,,,
1061,590,259.3333333,,,,,
1061,230,149.3333333,,,,,
1061,770,177.3333333,,,,,
1061,400,225.3333333,,,,,
1061,300,189.6666667,,,,,
1061,280,173.6666667,,,,,
1061,600,233,,,,,
1061,200,214,,,,,
1061,350,161,,,,,
1061,350,176.6666667,,,,,
1061,210,254.3333333,,,,,
1061,400,169.6666667,,,,,
1061,400,183,,,,,
1061,500,219,,,,,
1061,300,230,,,,,
1061,700,212.6666667,,,,,
1061,280,193.3333333,,,,,
1061,280,189.6666667,,,,,
1061,360,154.6666667,,,,,
1061,500,222.6666667,,,,,
1061,300,210.3333333,,,,,
1061,580,209.6666667,,,,,
1061,500,184.3333333,,,,,
1061,370,198,,,,,
1062,700,130.3333333,,,,,
1062,250,169.3333333,,,,,
1062,670,148.6666667,,,,,
1062,210,185.3333333,,,,,
1062,NA,181.3333333,,,,,
1062,500,222.6666667,,,,,
1062,420,188.3333333,,,,,
1062,300,162.6666667,,,,,
1062,400,130.6666667,,,,,
1062,370,234.6666667,,,,,
2079,500,225.6666667,,,,,
1062,250,172,,,,,
1062,300,218.3333333,,,,,
1062,250,165.6666667,,,,,
1062,350,221.3333333,,,,,
1062,350,184.6666667,,,,,
1062,NA,187.3333333,,,,,
1062,340,233,,,,,
1062,150,150,,,,,
1062,400,217.3333333,,,,,
1062,200,194,,,,,
1062,900,158.3333333,,,,,
NA,450,246,,,,,
NA,300,228.3333333,,,,,
1062,NA,215.6666667,,,,,
1063,460,219,,,,,
1063,400,182,,,,,
2068,720,242.6666667,,,,,
1063,400,247,,,,,
1063,700,231.6666667,,,,,
1063,450,233.3333333,,,,,
1063,600,205.3333333,,,,,
1063,800,203,,,,,
1063,300,196.6666667,,,,,
1063,500,227.6666667,,,,,
1063,400,195,,,,,
1063,500,235,,,,,
1063,300,209.6666667,,,,,
1063,330,179,,,,,
1063,350,212.6666667,,,,,
1063,420,201.3333333,,,,,
1063,220,162.6666667,,,,,
1063,400,229,,,,,
1063,300,186.3333333,,,,,
1064,1000,239,,,,,
1064,600,217.3333333,,,,,
1064,700,254.3333333,,,,,
1064,800,222,,,,,
1064,1000,218.6666667,,,,,
1064,850,190,,,,,
1064,800,244.3333333,,,,,
1064,410,198.6666667,,,,,
1064,600,225,,,,,
1064,900,230,,,,,
1064,900,232.3333333,,,,,
1064,550,222,,,,,
1064,1300,236.6666667,,,,,
1064,500,221.6666667,,,,,
1064,NA,160,,,,,
NA,NA,NA,,,,,
1065,700,184.3333333,,,,,
1065,750,175.3333333,,,,,
1065,400,207.3333333,,,,,
1065,1050,240.3333333,,,,,
1065,320,178,,,,,
1065,530,236,,,,,
NA,400,210.6666667,,,,,
1065,400,243,,,,,
1065,800,240,,,,,
1065,400,227,,,,,
1065,1300,200.3333333,,,,,
1065,450,166,,,,,
1065,400,192.3333333,,,,,
1065,800,248.3333333,,,,,
1065,800,225,,,,,
1065,300,210.3333333,,,,,
1065,300,246.3333333,,,,,
1065,380,181,,,,,
1065,800,190.3333333,,,,,
1065,300,207,,,,,
1065,500,185,,,,,
2069,1000,251.3333333,,,,,
1065,250,180.3333333,,,,,
1065,400,240.3333333,,,,,
1065,1000,258.3333333,,,,,
1065,800,228.3333333,,,,,
1065,500,116,,,,,
1065,400,229,,,,,
1065,800,235,,,,,
1065,300,196.6666667,,,,,
1065,600,187.3333333,,,,,
1065,800,183.6666667,,,,,
1065,450,244,,,,,
2081,583,190,,,,,
1065,800,223.6666667,,,,,
2074,600,235,,,,,
1065,291,205.3333333,,,,,
1065,250,167,,,,,
1065,300,167,,,,,
1065,900,246.3333333,,,,,
1066,400,190.6666667,,,,,
1066,300,165.3333333,,,,,
1066,360,165.6666667,,,,,
1066,NA,193,,,,,
1066,270,174,,,,,
1066,550,236,,,,,
1066,400,216.3333333,,,,,
1066,250,195.6666667,,,,,
1066,450,212,,,,,
1066,400,238,,,,,
1066,450,196.3333333,,,,,
1066,250,119.6666667,,,,,
1066,320,183.6666667,,,,,
1066,250,182.3333333,,,,,
1066,290,206,,,,,
1066,270,229.3333333,,,,,
1066,1000,194.3333333,,,,,
1066,370,201.3333333,,,,,
1066,400,244.3333333,,,,,
1066,250,158.3333333,,,,,
1066,330,213.3333333,,,,,
1066,140,201,,,,,
1066,700,251.3333333,,,,,
1066,400,150.6666667,,,,,
1066,650,193.6666667,,,,,
1066,200,207.3333333,,,,,
1066,300,202,,,,,
1066,300,195.6666667,,,,,
1066,250,163.3333333,,,,,
1066,NA,175.6666667,,,,,
1066,500,198.6666667,,,,,
1066,450,187.6666667,,,,,
1066,280,180.3333333,,,,,
1066,400,196.3333333,,,,,
1067,500,194.3333333,,,,,
2073,500,245.3333333,,,,,
1067,530,220.3333333,,,,,
1067,250,186.3333333,,,,,
1067,600,221,,,,,
1067,280,222.6666667,,,,,
1067,150,170,,,,,
1067,100,136.6666667,,,,,
1067,1000,187,,,,,
1067,250,125.3333333,,,,,
1067,500,165.3333333,,,,,
1067,650,181.3333333,,,,,
1067,40,185.6666667,,,,,
1067,300,157,,,,,
1067,150,162.6666667,,,,,
1067,200,148.6666667,,,,,
1067,300,201.3333333,,,,,
1067,500,218.3333333,,,,,
1067,150,170,,,,,
1067,330,207.3333333,,,,,
1067,300,191.3333333,,,,,
1067,260,187,,,,,
1067,250,185.3333333,,,,,
1067,350,196.3333333,,,,,
1067,340,186.3333333,,,,,
1067,500,111.3333333,,,,,
2177,550,221.3333333,,,,,
2080,300,148,,,,,
1067,600,202.3333333,,,,,
1067,220,184.6666667,,,,,
1067,300,198.3333333,,,,,
1067,250,157.3333333,,,,,
1067,150,181.3333333,,,,,
1067,260,236.6666667,,,,,
1067,1500,190.3333333,,,,,
1067,1000,119,,,,,
1067,250,180.6666667,,,,,
1067,500,228.3333333,,,,,
1067,500,202,,,,,
1067,NA,117.6666667,,,,,
1068,800,254.3333333,,,,,
1068,150,195.3333333,,,,,
1068,500,250.3333333,,,,,
1068,500,253.3333333,,,,,
1068,500,202,,,,,
1068,500,217.3333333,,,,,
1068,600,217.3333333,,,,,
1068,400,189,,,,,
1068,460,229,,,,,
1068,500,216,,,,,
1068,300,158,,,,,
1068,300,223.6666667,,,,,
2078,200,205,,,,,
1068,150,185.3333333,,,,,
1068,300,202.6666667,,,,,
1068,420,181,,,,,
1068,140,178.3333333,,,,,
1068,450,235,,,,,
1068,400,242,,,,,
1068,700,242.6666667,,,,,
1068,500,222,,,,,
1068,1000,198,,,,,
1068,400,175.3333333,,,,,
1068,350,182.3333333,,,,,
1068,530,198,,,,,
1068,180,236.6666667,,,,,
1068,205,239,,,,,
1068,300,152.3333333,,,,,
1068,250,188.3333333,,,,,
1068,300,184.3333333,,,,,
1068,NA,218.6666667,,,,,
1068,300,159,,,,,
1068,NA,195.3333333,,,,,
1039,497,197.6666667,,,,,
1068,220,198.6666667,,,,,
1068,420,242.6666667,,,,,
1068,300,168.6666667,,,,,
1068,500,137.6666667,,,,,
1068,NA,211,,,,,
1068,400,205.6666667,,,,,
1068,600,251.3333333,,,,,
1069,350,197.3333333,,,,,
1069,380,151.6666667,,,,,
1069,NA,196.3333333,,,,,
1069,500,232,,,,,
1069,480,231.3333333,,,,,
1069,NA,183.3333333,,,,,
1069,200,198.3333333,,,,,
1069,200,162,,,,,
1069,250,186,,,,,
1069,250,188.6666667,,,,,
1069,1000,201.3333333,,,,,
1069,400,235,,,,,
1069,300,237,,,,,
1069,350,124.6666667,,,,,
1069,600,205.6666667,,,,,
1069,90,210,,,,,
1069,300,172.3333333,,,,,
1069,450,240.3333333,,,,,
1069,470,196.3333333,,,,,
1069,500,179.3333333,,,,,
1069,200,189.6666667,,,,,
1069,500,207.6666667,,,,,
1069,350,214.3333333,,,,,
1069,500,147.6666667,,,,,
1069,100,168.6666667,,,,,
3007,600,174.3333333,,,,,
2146,400,163.3333333,,,,,
1069,370,196,,,,,
1069,700,222.6666667,,,,,
1069,300,208,,,,,
1069,320,235,,,,,
1069,340,168.3333333,,,,,
NA,700,164,,,,,
1069,400,199,,,,,
1069,300,163,,,,,
1069,250,161,,,,,
1069,250,216.6666667,,,,,
1069,340,112.6666667,,,,,
NA,300,178.6666667,,,,,
NA,NA,183.3333333,,,,,
1069,460,215.6666667,,,,,
1070,110,155.3333333,,,,,
1070,70,162.3333333,,,,,
1070,150,198.3333333,,,,,
1070,170,168.6666667,,,,,
1070,600,220.3333333,,,,,
1070,460,208,,,,,
1070,600,188.3333333,,,,,
NA,223,209.6666667,,,,,
1070,350,198,,,,,
1070,400,211,,,,,
1070,600,162.6666667,,,,,
1070,620,187.3333333,,,,,
1070,280,196.6666667,,,,,
1070,300,222.6666667,,,,,
1070,400,232.3333333,,,,,
1070,180,213,,,,,
1070,650,210.6666667,,,,,
1070,330,134,,,,,
1070,300,222.3333333,,,,,
1070,350,159.3333333,,,,,
1070,2000,150,,,,,
1070,300,154,,,,,
1070,1000,211,,,,,
1070,400,182.6666667,,,,,
1070,150,164.3333333,,,,,
1070,500,168,,,,,
NA,400,155,,,,,
1070,600,237,,,,,
1070,500,136,,,,,
1070,120,210.3333333,,,,,
NA,450,164.3333333,,,,,
1070,500,185.6666667,,,,,
1070,350,163,,,,,
1070,550,215,,,,,
1070,420,183.6666667,,,,,
1070,400,191,,,,,
1070,350,158,,,,,
1070,500,173.6666667,,,,,
1070,800,172.3333333,,,,,
1070,440,190.6666667,,,,,
1070,NA,158.3333333,,,,,
1070,NA,189.3333333,,,,,
1070,300,155.3333333,,,,,
1070,300,155.3333333,,,,,
1071,160,210.3333333,,,,,
1071,250,141.6666667,,,,,
1071,250,158.6666667,,,,,
1071,200,129.3333333,,,,,
1071,300,170.6666667,,,,,
1071,200,181,,,,,
1071,500,177.3333333,,,,,
1071,350,173.6666667,,,,,
1071,660,215.3333333,,,,,
2193,100,184.6666667,,,,,
1071,NA,183.6666667,,,,,
2169,250,164,,,,,
1071,700,236,,,,,
1071,230,187.6666667,,,,,
1071,280,177.3333333,,,,,
1071,200,186.3333333,,,,,
1071,300,198,,,,,
1071,180,196.3333333,,,,,
1071,40,217.3333333,,,,,
1071,350,183,,,,,
1071,350,195,,,,,
1071,400,164,,,,,
1071,800,174,,,,,
1071,280,164,,,,,
1071,180,210.3333333,,,,,
1071,300,167,,,,,
1071,625,176.3333333,,,,,
1071,270,166,,,,,
1071,650,214.6666667,,,,,
1071,450,210,,,,,
1071,100,154,,,,,
1071,500,194.3333333,,,,,
1071,450,240,,,,,
1071,400,238.3333333,,,,,
1072,500,160.3333333,,,,,
1072,300,235.6666667,,,,,
1072,240,195.3333333,,,,,
2010,500,251.3333333,,,,,
1072,270,174.6666667,,,,,
1072,200,196.3333333,,,,,
1072,280,243.3333333,,,,,
1072,300,223.6666667,,,,,
1072,220,158,,,,,
1072,NA,134.3333333,,,,,
1072,NA,173,,,,,
1072,600,191.3333333,,,,,
1072,370,230,,,,,
1072,350,213.6666667,,,,,
1072,625,192.6666667,,,,,
1072,150,165,,,,,
1072,220,158,,,,,
1072,250,188.3333333,,,,,
NA,300,156.6666667,,,,,
1072,380,133.6666667,,,,,
1072,300,139.3333333,,,,,
2082,100,161.6666667,,,,,
1072,340,187.3333333,,,,,
1072,500,175.3333333,,,,,
1072,370,227.6666667,,,,,
1072,340,207.6666667,,,,,
1072,550,143,,,,,
1072,150,176.3333333,,,,,
1072,450,243.6666667,,,,,
1072,400,213.6666667,,,,,
1072,200,130.6666667,,,,,
1072,500,189.3333333,,,,,
1072,500,214,,,,,
1072,400,188.3333333,,,,,
1072,400,156.6666667,,,,,
1072,300,184,,,,,
2076,500,218.6666667,,,,,
1072,450,166.3333333,,,,,
1072,300,184.3333333,,,,,
1072,250,224,,,,,
1072,NA,214.3333333,,,,,
1072,500,152,,,,,
1072,370,232.3333333,,,,,
1072,250,211.6666667,,,,,
1072,120,115,,,,,
1072,450,209.6666667,,,,,
1072,500,205.3333333,,,,,
1072,NA,150,,,,,
1072,350,182.6666667,,,,,
2070,300,183.3333333,,,,,
1072,380,168.3333333,,,,,
1073,720,259.3333333,,,,,
1073,500,219,,,,,
2086,1600,246.3333333,,,,,
1073,500,259.3333333,,,,,
1073,700,245.3333333,,,,,
1073,400,229,,,,,
1073,9000,212.6666667,,,,,
1073,NA,233.3333333,,,,,
1073,800,220.6666667,,,,,
1073,640,236,,,,,
1073,400,179.3333333,,,,,
1073,460,225.3333333,,,,,
1073,1000,199.6666667,,,,,
1073,800,187.3333333,,,,,
1073,600,204.3333333,,,,,
1073,1500,225.3333333,,,,,
1073,420,228,,,,,
1073,600,209.3333333,,,,,
1073,600,171.6666667,,,,,
1073,600,206,,,,,
1073,500,259.3333333,,,,,
1073,700,189,,,,,
1073,600,236.6666667,,,,,
1073,400,201.3333333,,,,,
1073,1000,215.6666667,,,,,
1073,300,219.6666667,,,,,
1073,700,169.6666667,,,,,
1073,700,162.6666667,,,,,
1073,500,235,,,,,
1073,630,239,,,,,
1073,450,211.6666667,,,,,
1073,850,218.6666667,,,,,
1073,NA,203.3333333,,,,,
1073,400,212,,,,,
1073,400,222.3333333,,,,,
1073,700,235,,,,,
1073,500,207,,,,,
NA,800,NA,,,,,
2089,500,NA,,,,,
1073,500,211.5,,,,,
1073,400,190,,,,,
1073,600,235,,,,,
1073,1000,207,,,,,
1073,750,214.3333333,,,,,
1073,NA,167.6666667,,,,,
1074,700,206,,,,,
1074,600,211,,,,,
1074,500,138.3333333,,,,,
1074,1200,255.3333333,,,,,
1074,350,104.6666667,,,,,
1074,900,255.3333333,,,,,
1074,500,201.3333333,,,,,
1074,1000,232,,,,,
1074,1500,162.3333333,,,,,
1074,280,201.6666667,,,,,
1074,300,242,,,,,
1074,1500,250.3333333,,,,,
1074,1000,246.3333333,,,,,
1074,500,218.6666667,,,,,
1074,350,235,,,,,
1074,500,185.3333333,,,,,
1074,217,227.6666667,,,,,
1074,500,241,,,,,
1074,1000,228.6666667,,,,,
1074,600,198.6666667,,,,,
1074,NA,202,,,,,
1074,500,170.3333333,,,,,
1074,300,224,,,,,
1074,550,220.6666667,,,,,
1074,500,241,,,,,
1074,500,225.6666667,,,,,
1074,850,251.3333333,,,,,
1074,300,190.6666667,,,,,
1074,200,233,,,,,
1074,1300,221.3333333,,,,,
1074,350,240,,,,,
1074,1000,236.6666667,,,,,
1074,500,215.6666667,,,,,
1074,NA,238.3333333,,,,,
1074,550,208.6666667,,,,,
1074,1000,208.3333333,,,,,
1074,500,263.3333333,,,,,
1074,1200,250.3333333,,,,,
1074,300,228.6666667,,,,,
1074,1500,201.3333333,,,,,
1074,600,227.3333333,,,,,
1075,150,179,,,,,
1075,500,228.6666667,,,,,
1075,300,233,,,,,
1075,95,240.3333333,,,,,
1075,300,234,,,,,
1075,170,229.3333333,,,,,
1075,150,146.6666667,,,,,
1075,500,188.6666667,,,,,
1075,500,218.3333333,,,,,
1075,140,204,,,,,
1075,200,259.3333333,,,,,
1075,120,231.3333333,,,,,
1075,300,210.3333333,,,,,
1075,500,160,,,,,
1075,NA,222,,,,,
1075,400,168.6666667,,,,,
1075,200,216.6666667,,,,,
1075,200,221.3333333,,,,,
1075,159,201,,,,,
1075,400,190.6666667,,,,,
1075,200,192.6666667,,,,,
1075,300,198,,,,,
1075,250,155.6666667,,,,,
1075,300,204,,,,,
1075,300,113.3333333,,,,,
1075,320,190,,,,,
1075,600,169.6666667,,,,,
1075,190,184.3333333,,,,,
2087,700,204.6666667,,,,,
1075,700,242,,,,,
1075,400,166.3333333,,,,,
1075,1000,194.3333333,,,,,
1075,1000,171,,,,,
2088,700,187.3333333,,,,,
1075,250,164.6666667,,,,,
1075,100,182.6666667,,,,,
1075,NA,222.3333333,,,,,
1075,450,219.6666667,,,,,
NA,NA,NA,,,,,
1076,180,159.3333333,,,,,
1076,90,182.3333333,,,,,
1076,500,218.3333333,,,,,
1076,300,190.3333333,,,,,
1076,150,137,,,,,
1076,410,211,,,,,
1076,400,224.3333333,,,,,
1076,350,164.6666667,,,,,
1076,100,196.6666667,,,,,
1076,610,180.6666667,,,,,
1076,270,208,,,,,
1076,500,172.3333333,,,,,
1076,1000,187.3333333,,,,,
1076,600,195.3333333,,,,,
1076,280,217.3333333,,,,,
